Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.44-1-BEN-QBTU.A","    Production (quad Btu)","0","0","0","0.008960000000000055","0.015729999999999914","0.01792999999999997","0.01792999999999997","0.015689999999999957","0.011239999999999925","0.008967431693989012","0.008967431693989012","0.008967431693989012","0.012588799999999917","0.013002775956284067","0.013226961748633793","0.006725573770491759","0.00451357799999997","0.002931777400546429","0.002259192823497253","0.002259242123497253","0.0015715219999999897","0.001589966546448077","0.0018138323387978023","0.0009169931693989012","0.000010016","0.000009999","0.000009919","0.000009884","0.000009854","0.00000976","0.000009756","0.000009716","0.000009516","0.000019082","0.00001902","0.000055914","0.00009232","0.000055278","0.0000464304","0.0000717663"
"INTL.4411-1-BEN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-BEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0.008960000000000055","0.015729999999999914","0.01792999999999997","0.01792999999999997","0.015689999999999957","0.011239999999999925","0.008967431693989012","0.008967431693989012","0.008967431693989012","0.012588799999999917","0.013002775956284067","0.013226961748633793","0.006725573770491759","0.0044959999999999705","0.002914415300546429","0.002241857923497253","0.002241857923497253","0.0015511199999999898","0.0015693005464480771","0.0017934863387978025","0.0008967431693989012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000017578","0.0000173621","0.0000173349","0.0000173842","0.000020402","0.000020666","0.000020346","0.00002025","0.000010016","0.000009999","0.000009919","0.000009884","0.000009854","0.00000976","0.000009756","0.000009716","0.000009516","0.000019082","0.00001902","0.000055914","0.00009232","0.000055278","0.0000464304","0.0000717663"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BEN-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000017578","0.0000173621","0.0000173349","0.0000173842","0.000020402","0.000020666","0.000020346","0.00002025","0.000010016","0.000009999","0.000009919","0.000009884","0.000009854","0.00000976","0.000009756","0.000009716","0.000009516","0.000019082","0.00001902","0.000055914","0.00009232","0.000055278","0.0000464304","0.0000717663"
"INTL.44-2-BEN-QBTU.A","    Consumption (quad Btu)","0.006526525490589228","0.00657461217504117","0.004640112118680565","0.00673156417504117","0.006673241490589228","0.00769881420458931","0.0075010549425","0.0059423653011","0.007368094868","0.00759261096","0.0087241065","0.0101965498","0.0113292124","0.012457708","0.013034078","0.0140675475","0.0153565462","0.016612231861","0.0179082209","0.0087915402","0.023423691849999997","0.026659533109999984","0.030545252469999992","0.035464364590000005","0.03739318667000002","0.03510334009","0.04793842817000004","0.05660644141466459","0.05788986608404839","0.06429265513376145","0.0737350800706044","0.06873817179176708","0.06523857365581463","0.06647110863684044","0.07027515073952725","0.07772334121322264","0.09478500758271115","0.10051638998246924","0.11150633124472101","0.09997888109553552"
"INTL.4411-2-BEN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00008140235466462931","0.000038774654048315004","0.000002493753761457703","0.0000012294206043986476","0.000064568521767039","0.00003874400581458669","0.000031716956840325484","0.0009610009295273771","0.0010379112132226336","0.0019857511827111544","0.0029925045137492437","0.0029879908194410053","0.0029386419262555185"
"INTL.4413-2-BEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00146829263672","0.00070020696928","0.00070020696928"
"INTL.4415-2-BEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.006127321490589228","0.00611058017504117","0.004073720118680565","0.00611058017504117","0.006127321490589228","0.00712901020458931","0.0069380749425","0.0053657373011","0.006788054868","0.00696139096","0.0080792385","0.0095039138","0.0105171564","0.011638828","0.012208374","0.0131974875","0.0144177282","0.015673629761","0.017020826","0.007750556","0.022140849849999995","0.025205827109999985","0.02903386246999999","0.03366987459","0.03541103467000002","0.03306320109","0.045915429170000036","0.05453960705999996","0.05558249343000008","0.06132560937999999","0.07029162265000001","0.06521094327000004","0.06144052565000005","0.06274558568000012","0.06609126180999987","0.07305374","0.0889912684","0.09220848758","0.10335939678","0.0925457739"
"INTL.4419-2-BEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.000399204","0.000464032","0.000566392","0.000620984","0.00054592","0.000569804","0.00056298","0.000576628","0.00058004","0.00063122","0.000644868","0.000692636","0.000812056","0.00081888","0.000825704","0.00087006","0.000938818","0.0009386021","0.0008873949","0.0010409842","0.001282842","0.001453706","0.00151139","0.00179449","0.001982152","0.002040139","0.002022999","0.001985432","0.002268598","0.002964552","0.003442228","0.00346266","0.003759304","0.003693806","0.003222888","0.00363169","0.003807988","0.003847105252","0.004458736676","0.0037942583"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BEN-QBTU.A","            Renewables and other (quad Btu)","0.000399204","0.000464032","0.000566392","0.000620984","0.00054592","0.000569804","0.00056298","0.000576628","0.00058004","0.00063122","0.000644868","0.000692636","0.000812056","0.00081888","0.000825704","0.00087006","0.000938818","0.0009386021","0.0008873949","0.0010409842","0.001282842","0.001453706","0.00151139","0.00179449","0.001982152","0.002040139","0.002022999","0.001985432","0.002268598","0.002964552","0.003442228","0.00346266","0.003759304","0.003693806","0.003222888","0.00363169","0.003807988","0.003847105252","0.004458736676","0.0037942583"
"","Bermuda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BMU-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-BMU-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-BMU-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BMU-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-BMU-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-BMU-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-2-BMU-QBTU.A","    Consumption (quad Btu)","0.00797728438997217","0.006908713724217375","0.007327423644712525","0.007746133571489325","0.00755742731900991","0.007327423644712525","0.006898957783","0.009947154543","0.0108560622984","0.013118413243","0.00931056746","0.0081570565","0.006372844704","0.00740497327","0.00713615077","0.00731936471","0.007552188204","0.00753197721","0.00753197721","0.007531992","0.008231780299999993","0.008349479159999989","0.008786658230000001","0.008766686430000004","0.009077513060000004","0.009558814459999995","0.010795871429999992","0.012539086520000006","0.011995108021999993","0.009438427081239997","0.011113201946459983","0.007182209989030001","0.007767437733919987","0.007802240645299997","0.010104615864980017","0.008497225140939998","0.010815029526","0.0106680107967012","0.011036412","0.0110296034"
"INTL.4411-2-BMU-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-BMU-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-BMU-QBTU.A","        Petroleum and other liquids (quad Btu)","0.00797728438997217","0.006908713724217375","0.007327423644712525","0.007746133571489325","0.00755742731900991","0.007327423644712525","0.006898957783","0.009947154543","0.0108560622984","0.013118413243","0.00931056746","0.0081570565","0.006372844704","0.00740497327","0.00713615077","0.00731936471","0.007552188204","0.00753197721","0.00753197721","0.007531992","0.008231780299999993","0.008349479159999989","0.008786658230000001","0.008766686430000004","0.009077513060000004","0.009558814459999995","0.010795871429999992","0.012539086520000006","0.011995108021999993","0.009438427081239997","0.011113201946459983","0.007182209989030001","0.007767437733919987","0.007802240645299997","0.010104615864980017","0.008497225140939998","0.010815029526","0.0106680107967012","0.011036412","0.0110296034"
"INTL.4419-2-BMU-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BMU-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Bhutan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-BTN-QBTU.A","    Production (quad Btu)","0.00006315747633442132","0.00007466394992077903","0.00008578844360713673","0.00008698002715349442","0.00009015505082750818","0.00009024418695633468","0.003147070252136982","0.012199747673547978","0.01581585784459399","0.015987160523123836","0.01607228520165368","0.016297825880183525","0.016641286755719836","0.01729867376733386","0.01816554576324711","0.018735639244879955","0.020211297763247107","0.01948339998773975","0.01920387089822533","0.019372231808710907","0.01955657171919649","0.02106905001361833","0.0233730220917998","0.02643291775827502","0.024571186264636818","0.027611969081749222","0.04589465046748998","0.06561241326506527","0.06929237733210682","0.06892016698772256","0.07224129709784034","0.069416498750878","0.06582944745736172","0.07314918731990443","0.06936118531140732","0.07347335866533089","0.0747079800239257","0.07318198196921924","0.06583450124998765","0.08278629684688617"
"INTL.4411-1-BTN-QBTU.A","        Coal (quad Btu)","8.294565944213266e-7","0.0000014929315807790242","0.0000021564065671367217","0.0000028198815534944193","0.000006635050827508188","0.000006668186956334672","0.000013270252136981983","0.000030355673547977734","0.000030461844593991525","0.00003663252312383557","0.00004280320165367961","0.000048973880183523655","0.00005271875571983559","0.0007630377673338595","0.001061617763247109","0.0010505592448799565","0.001061617763247109","0.0008957399877397482","0.0010226198982253283","0.0011494998087109086","0.0012763797191964888","0.001219357013618331","0.0012162280917998017","0.0011001677582750196","0.0012439222646368174","0.001414589081749222","0.0015170444674899792","0.001425717265065273","0.0013884633321068125","0.001302886987722565","0.0014566390978403379","0.001640597550878001","0.0016377278653617235","0.0012896001779044255","0.001358389691407328","0.0014126814873308873","0.001953708439925695","0.002687219963219244","0.003101914401987646","0.003068738846886174"
"INTL.4413-1-BTN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-BTN-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
